Country code,State code,Postcode / ZIP,City,Rate %,Tax name,Priority,Compound,Shipping,Tax class
US,DC,20091,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20201,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20202,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20203,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20204,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20206,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20207,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20208,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20210,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20211,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20212,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20213,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20214,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20215,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20216,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20217,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20218,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20219,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20220,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20221,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20222,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20223,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20224,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20226,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20227,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20228,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20229,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20230,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20232,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20233,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20235,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20237,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20238,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20239,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20240,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20241,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20242,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20244,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20245,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20250,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20251,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20252,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20254,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20260,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20261,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20262,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20265,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20266,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20268,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20270,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20277,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20289,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20299,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20301,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20303,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20306,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20310,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20314,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20317,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20318,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20319,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20330,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20340,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20350,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20355,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20370,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20372,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20373,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20374,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20375,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20376,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20380,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20388,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20389,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20390,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20391,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20392,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20393,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20394,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20395,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20398,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20401,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20402,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20403,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20404,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20405,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20406,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20407,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20408,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20410,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20411,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20412,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20413,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20414,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20415,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20416,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20417,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20418,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20419,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20420,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20421,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20422,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20423,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20424,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20425,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20426,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20427,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20428,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20429,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20431,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20433,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20434,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20435,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20436,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20437,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20439,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20440,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20441,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20442,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20444,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20447,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20451,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20453,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20456,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20460,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20463,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20468,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20469,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20470,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20472,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20500,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20501,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20502,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20503,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20504,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20505,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20506,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20507,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20508,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20509,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20510,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20511,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20515,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20520,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20521,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20522,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20523,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20524,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20525,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20526,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20527,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20528,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20529,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20530,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20531,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20533,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20534,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20535,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20536,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20537,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20538,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20539,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20540,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20541,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20542,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20543,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20544,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20546,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20547,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20548,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20549,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20551,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20552,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20553,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20554,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20555,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20557,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20559,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20560,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20565,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20566,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20570,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20571,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20572,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20573,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20575,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20576,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20577,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20578,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20579,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20580,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20581,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20585,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20586,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20590,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20591,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20593,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20594,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20597,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,20599,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56901,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56902,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56904,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56908,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56915,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56920,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56933,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56935,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56944,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56945,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56950,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56963,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56964,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56965,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56966,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56967,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56968,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56969,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56970,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56971,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56972,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56973,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56980,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56981,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56982,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56983,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56984,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56985,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56998,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,56999,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DC,88888,,6,DISTRICT OF COLUMBIA,0,0,1,
US,DE,19701,,0,NEW CASTLE,0,0,1,
US,DE,19702,,0,NEW CASTLE,0,0,1,
US,DE,19703,,0,NEW CASTLE,0,0,1,
US,DE,19706,,0,NEW CASTLE,0,0,1,
US,DE,19707,,0,NEW CASTLE,0,0,1,
US,DE,19708,,0,NEW CASTLE,0,0,1,
US,DE,19709,,0,NEW CASTLE,0,0,1,
US,DE,19710,,0,NEW CASTLE,0,0,1,
US,DE,19711,,0,NEW CASTLE,0,0,1,
US,DE,19712,,0,NEW CASTLE,0,0,1,
US,DE,19713,,0,NEW CASTLE,0,0,1,
US,DE,19714,,0,NEWARK,0,0,1,
US,DE,19715,,0,NEWARK,0,0,1,
US,DE,19716,,0,NEW CASTLE,0,0,1,
US,DE,19717,,0,NEWARK,0,0,1,
US,DE,19718,,0,NEW CASTLE,0,0,1,
US,DE,19720,,0,NEW CASTLE,0,0,1,
US,DE,19721,,0,NEW CASTLE,0,0,1,
US,DE,19725,,0,NEWARK,0,0,1,
US,DE,19726,,0,NEWARK,0,0,1,
US,DE,19730,,0,NEW CASTLE,0,0,1,
US,DE,19731,,0,NEW CASTLE,0,0,1,
US,DE,19732,,0,NEW CASTLE,0,0,1,
US,DE,19733,,0,NEW CASTLE,0,0,1,
US,DE,19734,,0,NEW CASTLE,0,0,1,
US,DE,19735,,0,NEW CASTLE,0,0,1,
US,DE,19736,,0,NEW CASTLE,0,0,1,
US,DE,19801,,0,WILMINGTON,0,0,1,
US,DE,19802,,0,NEW CASTLE,0,0,1,
US,DE,19803,,0,NEW CASTLE,0,0,1,
US,DE,19804,,0,NEW CASTLE,0,0,1,
US,DE,19805,,0,NEW CASTLE,0,0,1,
US,DE,19806,,0,NEW CASTLE,0,0,1,
US,DE,19807,,0,NEW CASTLE,0,0,1,
US,DE,19808,,0,NEW CASTLE,0,0,1,
US,DE,19809,,0,NEW CASTLE,0,0,1,
US,DE,19810,,0,NEW CASTLE,0,0,1,
US,DE,19850,,0,WILMINGTON,0,0,1,
US,DE,19880,,0,WILMINGTON,0,0,1,
US,DE,19884,,0,WILMINGTON,0,0,1,
US,DE,19885,,0,WILMINGTON,0,0,1,
US,DE,19886,,0,WILMINGTON,0,0,1,
US,DE,19890,,0,WILMINGTON,0,0,1,
US,DE,19891,,0,WILMINGTON,0,0,1,
US,DE,19892,,0,WILMINGTON,0,0,1,
US,DE,19893,,0,WILMINGTON,0,0,1,
US,DE,19894,,0,NEW CASTLE,0,0,1,
US,DE,19895,,0,WILMINGTON,0,0,1,
US,DE,19896,,0,NEW CASTLE,0,0,1,
US,DE,19897,,0,NEW CASTLE,0,0,1,
US,DE,19898,,0,WILMINGTON,0,0,1,
US,DE,19899,,0,WILMINGTON,0,0,1,
US,DE,19901,,0,KENT,0,0,1,
US,DE,19902,,0,DOVER,0,0,1,
US,DE,19903,,0,DOVER,0,0,1,
US,DE,19904,,0,KENT,0,0,1,
US,DE,19905,,0,DOVER,0,0,1,
US,DE,19906,,0,DOVER,0,0,1,
US,DE,19930,,0,SUSSEX,0,0,1,
US,DE,19931,,0,SUSSEX,0,0,1,
US,DE,19933,,0,SUSSEX,0,0,1,
US,DE,19934,,0,KENT,0,0,1,
US,DE,19936,,0,CHESWOLD,0,0,1,
US,DE,19938,,0,KENT,0,0,1,
US,DE,19939,,0,SUSSEX,0,0,1,
US,DE,19940,,0,SUSSEX,0,0,1,
US,DE,19941,,0,SUSSEX,0,0,1,
US,DE,19943,,0,KENT,0,0,1,
US,DE,19944,,0,SUSSEX,0,0,1,
US,DE,19945,,0,SUSSEX,0,0,1,
US,DE,19946,,0,KENT,0,0,1,
US,DE,19947,,0,SUSSEX,0,0,1,
US,DE,19950,,0,KENT,0,0,1,
US,DE,19951,,0,SUSSEX,0,0,1,
US,DE,19952,,0,KENT,0,0,1,
US,DE,19953,,0,KENT,0,0,1,
US,DE,19954,,0,KENT,0,0,1,
US,DE,19955,,0,KENTON,0,0,1,
US,DE,19956,,0,SUSSEX,0,0,1,
US,DE,19958,,0,SUSSEX,0,0,1,
US,DE,19960,,0,MILFORD,0,0,1,
US,DE,19961,,0,LITTLE CREEK,0,0,1,
US,DE,19962,,0,KENT,0,0,1,
US,DE,19963,,0,KENT,0,0,1,
US,DE,19964,,0,KENT,0,0,1,
US,DE,19966,,0,SUSSEX,0,0,1,
US,DE,19967,,0,SUSSEX,0,0,1,
US,DE,19968,,0,SUSSEX,0,0,1,
US,DE,19969,,0,SUSSEX,0,0,1,
US,DE,19970,,0,SUSSEX,0,0,1,
US,DE,19971,,0,SUSSEX,0,0,1,
US,DE,19973,,0,SUSSEX,0,0,1,
US,DE,19975,,0,SUSSEX,0,0,1,
US,DE,19977,,0,KENT,0,0,1,
US,DE,19979,,0,KENT,0,0,1,
US,DE,19980,,0,KENT,0,0,1,
US,FL,32003,,6,CLAY,0,0,1,
US,FL,32004,,6,SAINT JOHNS,0,0,1,
US,FL,32006,,6,CLAY,0,0,1,
US,FL,32007,,6,PUTNAM,0,0,1,
US,FL,32008,,6,COLUMBIA,0,0,1,
US,FL,32009,,6,JACKSONVILLE,0,0,1,
US,FL,32011,,6,CALLAHAN,0,0,1,
US,FL,32013,,6,LAFAYETTE,0,0,1,
US,FL,32024,,6,LAKE CITY,0,0,1,
US,FL,32025,,6,LAKE CITY,0,0,1,
US,FL,32030,,6,CLAY,0,0,1,
US,FL,32033,,6,SAINT JOHNS,0,0,1,
US,FL,32034,,6,FERDINANDA BEACH,0,0,1,
US,FL,32035,,6,FERDINANDA BEACH,0,0,1,
US,FL,32038,,6,FORT WHITE,0,0,1,
US,FL,32040,,6,GLEN ST. MARY,0,0,1,
US,FL,32041,,6,NASSAU,0,0,1,
US,FL,32042,,6,BRADFORD,0,0,1,
US,FL,32043,,6,GREEN COVE SPRINGS,0,0,1,
US,FL,32044,,6,ALACHUA,0,0,1,
US,FL,32046,,6,HILLIARD,0,0,1,
US,FL,32050,,6,CLAY,0,0,1,
US,FL,32052,,6,JASPER,0,0,1,
US,FL,32053,,6,JENNINGS,0,0,1,
US,FL,32054,,6,LAKE BUTLER,0,0,1,
US,FL,32055,,6,LAKE CITY,0,0,1,
US,FL,32056,,6,LAKE CITY,0,0,1,
US,FL,32058,,6,CLAY,0,0,1,
US,FL,32059,,6,LEE,0,0,1,
US,FL,32060,,6,LIVE OAK,0,0,1,
US,FL,32061,,6,COLUMBIA,0,0,1,
US,FL,32062,,6,SUWANNEE,0,0,1,
US,FL,32063,,6,MACCLENNY,0,0,1,
US,FL,32064,,6,LIVE OAK,0,0,1,
US,FL,32065,,6,CLAY,0,0,1,
US,FL,32066,,6,MADISON,0,0,1,
US,FL,32067,,6,ORANGE PARK,0,0,1,
US,FL,32068,,6,CLAY,0,0,1,
US,FL,32071,,6,COLUMBIA,0,0,1,
US,FL,32073,,6,ORANGE PARK,0,0,1,
US,FL,32079,,6,PENNEY FARMS,0,0,1,
US,FL,32080,,6,MARINELAND,0,0,1,
US,FL,32081,,6,JACKSONVILLE,0,0,1,
US,FL,32082,,6,JACKSONVILLE BEACH,0,0,1,
US,FL,32083,,6,RAIFORD,0,0,1,
US,FL,32084,,6,ST. AUGUSTINE,0,0,1,
US,FL,32085,,6,ST. AUGUSTINE,0,0,1,
US,FL,32086,,6,FLAGLER,0,0,1,
US,FL,32087,,6,BAKER,0,0,1,
US,FL,32091,,6,CLAY,0,0,1,
US,FL,32092,,6,ST. AUGUSTINE,0,0,1,
US,FL,32094,,6,COLUMBIA,0,0,1,
US,FL,32095,,6,ST. AUGUSTINE,0,0,1,
US,FL,32096,,6,COLUMBIA,0,0,1,
US,FL,32097,,6,NASSAU,0,0,1,
US,FL,32099,,6,JACKSONVILLE,0,0,1,
US,FL,32102,,6,LAKE,0,0,1,
US,FL,32105,,6,VOLUSIA,0,0,1,
US,FL,32110,,6,PALM COAST,0,0,1,
US,FL,32111,,6,MARION,0,0,1,
US,FL,32112,,6,CRESCENT CITY,0,0,1,
US,FL,32113,,6,ALACHUA,0,0,1,
US,FL,32114,,6,VOLUSIA,0,0,1,
US,FL,32115,,6,DAYTONA BEACH,0,0,1,
US,FL,32116,,6,DAYTONA BEACH,0,0,1,
US,FL,32117,,6,VOLUSIA,0,0,1,
US,FL,32118,,6,VOLUSIA,0,0,1,
US,FL,32119,,6,VOLUSIA,0,0,1,
US,FL,32120,,6,DAYTONA BEACH,0,0,1,
US,FL,32121,,6,SOUTH DAYTONA,0,0,1,
US,FL,32122,,6,HOLLY HILL,0,0,1,
US,FL,32123,,6,PORT ORANGE,0,0,1,
US,FL,32124,,6,VOLUSIA,0,0,1,
US,FL,32125,,6,HOLLY HILL,0,0,1,
US,FL,32126,,6,DAYTONA BEACH,0,0,1,
US,FL,32127,,6,VOLUSIA,0,0,1,
US,FL,32128,,6,VOLUSIA,0,0,1,
US,FL,32129,,6,VOLUSIA,0,0,1,
US,FL,32130,,6,VOLUSIA,0,0,1,
US,FL,32131,,6,PUTNAM,0,0,1,
US,FL,32132,,6,VOLUSIA,0,0,1,
US,FL,32133,,6,MARION,0,0,1,
US,FL,32134,,6,MARION,0,0,1,
US,FL,32135,,6,PALM COAST,0,0,1,
US,FL,32136,,6,PALM COAST,0,0,1,
US,FL,32137,,6,PALM COAST,0,0,1,
US,FL,32138,,6,PUTNAM,0,0,1,
US,FL,32139,,6,PUTNAM,0,0,1,
US,FL,32140,,6,CLAY,0,0,1,
US,FL,32141,,6,VOLUSIA,0,0,1,
US,FL,32142,,6,PALM COAST,0,0,1,
US,FL,32143,,6,PALM COAST,0,0,1,
US,FL,32145,,6,FLAGLER,0,0,1,
US,FL,32147,,6,PUTNAM,0,0,1,
US,FL,32148,,6,INTERLACHEN,0,0,1,
US,FL,32149,,6,INTERLACHEN,0,0,1,
US,FL,32157,,6,PUTNAM,0,0,1,
US,FL,32158,,6,LADY LAKE,0,0,1,
US,FL,32159,,6,LADY LAKE,0,0,1,
US,FL,32160,,6,CLAY,0,0,1,
US,FL,32162,,6,MARION,0,0,1,
US,FL,32163,,6,WILDWOOD,0,0,1,
US,FL,32164,,6,PALM COAST,0,0,1,
US,FL,32168,,6,VOLUSIA,0,0,1,
US,FL,32169,,6,VOLUSIA,0,0,1,
US,FL,32170,,6,NEW SMYRNA BEACH,0,0,1,
US,FL,32173,,6,ORMOND BEACH,0,0,1,
US,FL,32174,,6,FLAGLER,0,0,1,
US,FL,32175,,6,ORMOND BEACH,0,0,1,
US,FL,32176,,6,VOLUSIA,0,0,1,
US,FL,32177,,6,PALATKA,0,0,1,
US,FL,32178,,6,PALATKA,0,0,1,
US,FL,32179,,6,MARION,0,0,1,
US,FL,32180,,6,VOLUSIA,0,0,1,
US,FL,32181,,6,POMONA PARK,0,0,1,
US,FL,32182,,6,MARION,0,0,1,
US,FL,32183,,6,MARION,0,0,1,
US,FL,32185,,6,PUTNAM,0,0,1,
US,FL,32187,,6,PUTNAM,0,0,1,
US,FL,32189,,6,PUTNAM,0,0,1,
US,FL,32190,,6,VOLUSIA,0,0,1,
US,FL,32192,,6,MARION,0,0,1,
US,FL,32193,,6,WELAKA,0,0,1,
US,FL,32195,,6,LADY LAKE,0,0,1,
US,FL,32198,,6,DAYTONA BEACH,0,0,1,
US,FL,32201,,6,JACKSONVILLE,0,0,1,
US,FL,32202,,6,JACKSONVILLE,0,0,1,
US,FL,32203,,6,JACKSONVILLE,0,0,1,
US,FL,32204,,6,JACKSONVILLE,0,0,1,
US,FL,32205,,6,JACKSONVILLE,0,0,1,
US,FL,32206,,6,JACKSONVILLE,0,0,1,
US,FL,32207,,6,JACKSONVILLE,0,0,1,
US,FL,32208,,6,JACKSONVILLE,0,0,1,
US,FL,32209,,6,JACKSONVILLE,0,0,1,
US,FL,32210,,6,JACKSONVILLE,0,0,1,
US,FL,32211,,6,JACKSONVILLE,0,0,1,
US,FL,32212,,6,JACKSONVILLE,0,0,1,
US,FL,32214,,6,JACKSONVILLE,0,0,1,
US,FL,32216,,6,JACKSONVILLE,0,0,1,
US,FL,32217,,6,JACKSONVILLE,0,0,1,
US,FL,32218,,6,JACKSONVILLE,0,0,1,
